"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/08/2018","AQS","370210034","1","3.9","ug/m3 LC","16","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"04/14/2018","AQS","370210034","1","9.5","ug/m3 LC","40","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"04/20/2018","AQS","370210034","1","4","ug/m3 LC","17","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"04/26/2018","AQS","370210034","1","3.2","ug/m3 LC","13","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"05/02/2018","AQS","370210034","1","11.6","ug/m3 LC","48","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"05/08/2018","AQS","370210034","1","6.7","ug/m3 LC","28","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"05/14/2018","AQS","370210034","1","13.6","ug/m3 LC","54","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"05/20/2018","AQS","370210034","1","9.3","ug/m3 LC","39","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"05/26/2018","AQS","370210034","1","3.9","ug/m3 LC","16","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"06/01/2018","AQS","370210034","1","3.6","ug/m3 LC","15","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"06/07/2018","AQS","370210034","1","11","ug/m3 LC","46","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"06/13/2018","AQS","370210034","1","6","ug/m3 LC","25","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"06/19/2018","AQS","370210034","1","10.7","ug/m3 LC","45","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"06/25/2018","AQS","370210034","1","5.1","ug/m3 LC","21","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"07/01/2018","AQS","370210034","1","7","ug/m3 LC","29","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"07/07/2018","AQS","370210034","1","5.7","ug/m3 LC","24","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"07/13/2018","AQS","370210034","1","10.5","ug/m3 LC","44","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"07/19/2018","AQS","370210034","1","10.2","ug/m3 LC","43","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"07/25/2018","AQS","370210034","1","5.7","ug/m3 LC","24","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"07/31/2018","AQS","370210034","1","7.2","ug/m3 LC","30","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"08/06/2018","AQS","370210034","1","7","ug/m3 LC","29","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"08/12/2018","AQS","370210034","1","9","ug/m3 LC","38","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"08/18/2018","AQS","370210034","1","5.5","ug/m3 LC","23","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"08/24/2018","AQS","370210034","1","7.2","ug/m3 LC","30","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"08/30/2018","AQS","370210034","1","7.5","ug/m3 LC","31","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"09/05/2018","AQS","370210034","1","7.7","ug/m3 LC","32","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"09/11/2018","AQS","370210034","1","5.1","ug/m3 LC","21","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"09/17/2018","AQS","370210034","1","1.2","ug/m3 LC","5","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"09/23/2018","AQS","370210034","1","11.1","ug/m3 LC","46","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"09/29/2018","AQS","370210034","1","3.8","ug/m3 LC","16","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"10/05/2018","AQS","370210034","1","7.3","ug/m3 LC","30","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"10/11/2018","AQS","370210034","1","2.1","ug/m3 LC","9","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"10/17/2018","AQS","370210034","1","1.8","ug/m3 LC","8","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"10/23/2018","AQS","370210034","1","5.1","ug/m3 LC","21","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"10/29/2018","AQS","370210034","1","3.2","ug/m3 LC","13","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"11/04/2018","AQS","370210034","1","5.8","ug/m3 LC","24","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"11/10/2018","AQS","370210034","1","5","ug/m3 LC","21","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"11/22/2018","AQS","370210034","1","6.3","ug/m3 LC","26","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"11/28/2018","AQS","370210034","1","6.3","ug/m3 LC","26","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"12/04/2018","AQS","370210034","1","2","ug/m3 LC","8","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"12/10/2018","AQS","370210034","1","3.8","ug/m3 LC","16","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"12/16/2018","AQS","370210034","1","3.1","ug/m3 LC","13","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"12/22/2018","AQS","370210034","1","2.9","ug/m3 LC","12","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"12/28/2018","AQS","370210034","1","2.5","ug/m3 LC","10","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"01/02/2018","AQS","370210034","2","7","ug/m3 LC","29","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"01/08/2018","AQS","370210034","2","11.7","ug/m3 LC","49","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"01/14/2018","AQS","370210034","2","0.2","ug/m3 LC","1","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"01/26/2018","AQS","370210034","2","6.4","ug/m3 LC","27","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"02/01/2018","AQS","370210034","2","9.7","ug/m3 LC","40","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"02/07/2018","AQS","370210034","2","4.1","ug/m3 LC","17","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"02/13/2018","AQS","370210034","2","5","ug/m3 LC","21","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"02/19/2018","AQS","370210034","2","3.8","ug/m3 LC","16","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"02/25/2018","AQS","370210034","2","6.9","ug/m3 LC","29","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"03/03/2018","AQS","370210034","2","2.3","ug/m3 LC","10","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"03/09/2018","AQS","370210034","2","6.5","ug/m3 LC","27","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"03/15/2018","AQS","370210034","2","7.6","ug/m3 LC","32","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"03/21/2018","AQS","370210034","2","2","ug/m3 LC","8","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"03/27/2018","AQS","370210034","2","5.6","ug/m3 LC","23","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"04/02/2018","AQS","370210034","2","10","ug/m3 LC","42","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"04/08/2018","AQS","370210034","2","3.9","ug/m3 LC","16","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"04/14/2018","AQS","370210034","2","9.6","ug/m3 LC","40","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"04/20/2018","AQS","370210034","2","4.2","ug/m3 LC","18","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"04/26/2018","AQS","370210034","2","3.7","ug/m3 LC","15","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"05/02/2018","AQS","370210034","2","11.3","ug/m3 LC","47","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"05/08/2018","AQS","370210034","2","7","ug/m3 LC","29","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"05/14/2018","AQS","370210034","2","13.8","ug/m3 LC","55","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"05/26/2018","AQS","370210034","2","3.7","ug/m3 LC","15","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"06/01/2018","AQS","370210034","2","3.2","ug/m3 LC","13","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"06/07/2018","AQS","370210034","2","11.1","ug/m3 LC","46","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"06/13/2018","AQS","370210034","2","6.7","ug/m3 LC","28","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"06/19/2018","AQS","370210034","2","11.2","ug/m3 LC","47","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"06/25/2018","AQS","370210034","2","5.3","ug/m3 LC","22","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"07/01/2018","AQS","370210034","2","7.4","ug/m3 LC","31","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"07/07/2018","AQS","370210034","2","6","ug/m3 LC","25","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"07/13/2018","AQS","370210034","2","11","ug/m3 LC","46","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"07/19/2018","AQS","370210034","2","10.7","ug/m3 LC","45","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"07/25/2018","AQS","370210034","2","5.5","ug/m3 LC","23","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"07/31/2018","AQS","370210034","2","7.5","ug/m3 LC","31","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
"08/06/2018","AQS","370210034","2","7.3","ug/m3 LC","30","Board Of Ed. Bldg.","1","100.0000","88101","PM2.5 - Local Conditions","11700","Asheville, NC","37","North Carolina","021","Buncombe","35.6062000008935","-82.5844"
