lakeid,lakename,year4,daynum,sampledate,depth_id,depth,tn_ug,tp_ug,nh34,no23,po4,comments
E,East Long Lake,1991,219,8/7/91,7,12,967,82,524.773,2.932,38,
W,West Long Lake,1991,220,8/8/91,1,0,472,14,14.861,2.025,3,
W,West Long Lake,1991,220,8/8/91,2,0.4,514,13,16.801,1.95,4,
W,West Long Lake,1991,220,8/8/91,3,0.95,498,13,16.063,1.463,4,
W,West Long Lake,1991,220,8/8/91,4,1.5,472,10,13.884,1.331,2,
W,West Long Lake,1991,220,8/8/91,5,2.1,459,12,15.004,1.531,2,
W,West Long Lake,1991,220,8/8/91,6,3.2,441,22,10.879,1.256,5,
W,West Long Lake,1991,220,8/8/91,7,12,652,46,228.403,1.572,25,
T,Tuesday Lake,1991,221,8/9/91,1,0.433,385,10,8.028,1.274,1,
T,Tuesday Lake,1991,221,8/9/91,7,12,998,36,461.714,3.564,12,
L,Paul Lake,1991,224,8/12/91,1,0,383,7,16.211,0.314,0,
L,Paul Lake,1991,224,8/12/91,2,0.65,388,10,10.586,1.11,0,
L,Paul Lake,1991,224,8/12/91,3,1.5,362,13,8.409,0.146,1,
L,Paul Lake,1991,224,8/12/91,4,2.5,329,10,10.318,0.402,1,
L,Paul Lake,1991,224,8/12/91,5,3.4,349,10,11.655,0.305,0,
L,Paul Lake,1991,224,8/12/91,6,5.5,419,15,13.661,0.571,1,
L,Paul Lake,1991,224,8/12/91,7,8,1273,43,519.949,2.685,10,
R,Peter Lake,1991,225,8/13/91,1,0,317,12,8.638,0.579,1,
R,Peter Lake,1991,225,8/13/91,2,1.3,312,10,5.292,0.65,2,
R,Peter Lake,1991,225,8/13/91,3,2.4,345,8,5.186,0.738,1,
R,Peter Lake,1991,225,8/13/91,4,4,326,11,10.641,1.968,1,
R,Peter Lake,1991,225,8/13/91,5,5,354,10,7.421,2.446,4,
R,Peter Lake,1991,225,8/13/91,6,7.4,402,15,6.986,1.614,2,
R,Peter Lake,1991,225,8/13/91,7,12,946,38,288.331,1.136,7,
E,East Long Lake,1991,226,8/14/91,1,0,442,15,11.581,0.427,1,
E,East Long Lake,1991,226,8/14/91,2,0.4,437,11,18.291,0.543,1,
E,East Long Lake,1991,226,8/14/91,3,0.85,424,12,9.774,1.844,0,
E,East Long Lake,1991,226,8/14/91,4,1.4,397,17,10.79,0.382,1,
E,East Long Lake,1991,226,8/14/91,5,1.9,399,16,9.774,1.338,4,
E,East Long Lake,1991,226,8/14/91,6,3.1,376,15,6.551,0.55,1,
E,East Long Lake,1991,226,8/14/91,7,12,1135,74,458.009,2.744,25,
W,West Long Lake,1991,227,8/15/91,1,0,498,10,12.349,0.099,0,
W,West Long Lake,1991,227,8/15/91,2,0.35,333,16,9.205,0.028,1,
W,West Long Lake,1991,227,8/15/91,3,0.85,466,11,10.788,2.649,5,
W,West Long Lake,1991,227,8/15/91,4,1.5,444,16,10.096,1.472,0,
W,West Long Lake,1991,227,8/15/91,5,2,418,11,10.758,0.843,0,
W,West Long Lake,1991,227,8/15/91,6,3.25,419,15,11.582,1.373,0,
W,West Long Lake,1991,227,8/15/91,7,12,716,45,243.094,1.903,20,
T,Tuesday Lake,1991,228,8/16/91,1,0.5,478,8,22.113,1.927,6,
T,Tuesday Lake,1991,228,8/16/91,7,12,937,34,329.682,4.073,13,
L,Paul Lake,1991,231,8/19/91,1,0,415,8,11.667,1.685,5,
L,Paul Lake,1991,231,8/19/91,2,0.9,383,11,17.343,1.279,5,
L,Paul Lake,1991,231,8/19/91,3,1.6,387,10,31.193,0.88,5,
L,Paul Lake,1991,231,8/19/91,4,2.6,349,11,22.07,1.031,5,
L,Paul Lake,1991,231,8/19/91,5,3.4,325,13,17.798,1.535,5,
L,Paul Lake,1991,231,8/19/91,6,5.2,381,18,16.055,0.843,6,
L,Paul Lake,1991,231,8/19/91,7,8,1217,48,426.847,3.357,14,
R,Peter Lake,1991,232,8/20/91,1,0,280,12,9.608,1.294,5,
R,Peter Lake,1991,232,8/20/91,2,1,267,10,9.888,0.94,5,
R,Peter Lake,1991,232,8/20/91,3,2,303,9,9.955,0.752,5,
R,Peter Lake,1991,232,8/20/91,4,3.4,317,11,10.921,0.602,6,
R,Peter Lake,1991,232,8/20/91,5,4.5,295,11,6.031,0.662,5,
R,Peter Lake,1991,232,8/20/91,6,7.3,306,16,8.821,0.94,5,
R,Peter Lake,1991,232,8/20/91,7,12,723,36,215.765,1.482,9,
E,East Long Lake,1991,233,8/21/91,1,0,518,10,14.012,1.234,7,
E,East Long Lake,1991,233,8/21/91,2,0.35,489,11,54.231,1.67,6,
E,East Long Lake,1991,233,8/21/91,3,0.75,489,12,28.754,1.219,7,
E,East Long Lake,1991,233,8/21/91,4,1.4,433,11,52.379,2.032,7,
E,East Long Lake,1991,233,8/21/91,5,1.8,499,14,14.855,1.099,6,
E,East Long Lake,1991,233,8/21/91,6,3,342,9,11.399,1.257,5,
E,East Long Lake,1991,233,8/21/91,7,12,1130,65,452.225,2.364,22,
W,West Long Lake,1991,234,8/22/91,1,0,459,8,12.775,2.138,7,
W,West Long Lake,1991,234,8/22/91,2,0.45,460,11,14.614,1.686,6,
W,West Long Lake,1991,234,8/22/91,3,0.9,429,18,19.729,2.1,6,
W,West Long Lake,1991,234,8/22/91,4,1.5,547,11,12.088,2.025,7,
W,West Long Lake,1991,234,8/22/91,5,2,379,24,11.244,1.483,7,
W,West Long Lake,1991,234,8/22/91,6,3.2,348,11,18.788,2.439,7,
W,West Long Lake,1991,234,8/22/91,7,12,707,50,256.688,2.048,20,
T,Tuesday Lake,1991,235,8/23/91,1,0.467,454,9,NA,NA,NA,
T,Tuesday Lake,1991,235,8/23/91,7,12,912,45,NA,NA,NA,
L,Paul Lake,1991,238,8/26/91,1,0,345,8,NA,NA,NA,
L,Paul Lake,1991,238,8/26/91,2,0.7,398,9,NA,NA,NA,
L,Paul Lake,1991,238,8/26/91,3,1.4,373,8,NA,NA,NA,
L,Paul Lake,1991,238,8/26/91,4,2.35,317,16,NA,NA,NA,
L,Paul Lake,1991,238,8/26/91,5,3.1,301,12,NA,NA,NA,
L,Paul Lake,1991,238,8/26/91,6,5.15,289,13,NA,NA,NA,
L,Paul Lake,1991,238,8/26/91,7,8,1074,43,NA,NA,NA,
R,Peter Lake,1991,239,8/27/91,1,0,275,11,NA,NA,NA,
R,Peter Lake,1991,239,8/27/91,2,1.1,296,10,NA,NA,NA,
R,Peter Lake,1991,239,8/27/91,3,2.12,320,8,NA,NA,NA,
R,Peter Lake,1991,239,8/27/91,4,3.67,336,8,NA,NA,NA,
R,Peter Lake,1991,239,8/27/91,5,4.9,279,10,NA,NA,NA,
R,Peter Lake,1991,239,8/27/91,6,7.74,307,16,NA,NA,NA,
R,Peter Lake,1991,239,8/27/91,7,12,714,34,NA,NA,NA,
E,East Long Lake,1991,240,8/28/91,1,0,489,13,NA,NA,NA,
E,East Long Lake,1991,240,8/28/91,2,0.4,534,12,NA,NA,NA,
E,East Long Lake,1991,240,8/28/91,3,0.8,563,11,NA,NA,NA,
E,East Long Lake,1991,240,8/28/91,4,1.4,495,11,NA,NA,NA,
E,East Long Lake,1991,240,8/28/91,5,1.9,458,10,NA,NA,NA,
E,East Long Lake,1991,240,8/28/91,6,3.1,392,11,NA,NA,NA,
E,East Long Lake,1991,240,8/28/91,7,12,1152,65,NA,NA,NA,
W,West Long Lake,1991,241,8/29/91,1,0,521,10,NA,NA,NA,
W,West Long Lake,1991,241,8/29/91,2,0.48,476,8,NA,NA,NA,
W,West Long Lake,1991,241,8/29/91,3,0.95,502,11,NA,NA,NA,
W,West Long Lake,1991,241,8/29/91,4,1.7,502,10,NA,NA,NA,
W,West Long Lake,1991,241,8/29/91,5,2.2,417,11,NA,NA,NA,
W,West Long Lake,1991,241,8/29/91,6,3.3,366,13,NA,NA,NA,
W,West Long Lake,1991,241,8/29/91,7,12,706,43,NA,NA,NA,
T,Tuesday Lake,1991,242,8/30/91,1,0.453,395,9,NA,NA,NA,
T,Tuesday Lake,1991,242,8/30/91,7,12,1035,38,NA,NA,NA,
L,Paul Lake,1991,245,9/2/91,1,0,477,7,NA,NA,NA,
L,Paul Lake,1991,245,9/2/91,2,0.6,488,11,NA,NA,NA,
L,Paul Lake,1991,245,9/2/91,3,1.25,411,11,NA,NA,NA,
L,Paul Lake,1991,245,9/2/91,4,2.3,342,11,NA,NA,NA,
L,Paul Lake,1991,245,9/2/91,5,3.1,403,8,NA,NA,NA,
L,Paul Lake,1991,245,9/2/91,6,5.25,343,17,NA,NA,NA,
L,Paul Lake,1991,245,9/2/91,7,8,1638,42,NA,NA,NA,
R,Peter Lake,1991,246,9/3/91,1,0,345,6,NA,NA,NA,
R,Peter Lake,1991,246,9/3/91,2,0.85,388,7,NA,NA,NA,
R,Peter Lake,1991,246,9/3/91,3,2.2,350,9,NA,NA,NA,
R,Peter Lake,1991,246,9/3/91,4,4,430,10,NA,NA,NA,
R,Peter Lake,1991,246,9/3/91,5,5.5,417,11,NA,NA,NA,
R,Peter Lake,1991,246,9/3/91,6,8.4,398,21,NA,NA,NA,
R,Peter Lake,1991,246,9/3/91,7,12,703,29,NA,NA,NA,
E,East Long Lake,1991,247,9/4/91,1,0,478,9,NA,NA,NA,
E,East Long Lake,1991,247,9/4/91,2,0.35,490,12,NA,NA,NA,
E,East Long Lake,1991,247,9/4/91,3,0.75,484,13,NA,NA,NA,
E,East Long Lake,1991,247,9/4/91,4,1.35,503,13,NA,NA,NA,
E,East Long Lake,1991,247,9/4/91,5,1.8,435,12,NA,NA,NA,
E,East Long Lake,1991,247,9/4/91,6,3,348,8,NA,NA,NA,
E,East Long Lake,1991,247,9/4/91,7,12,1161,76,NA,NA,NA,
W,West Long Lake,1991,248,9/5/91,1,0,440,7,NA,NA,NA,
W,West Long Lake,1991,248,9/5/91,2,0.45,476,10,NA,NA,NA,
W,West Long Lake,1991,248,9/5/91,3,0.85,500,12,NA,NA,NA,
W,West Long Lake,1991,248,9/5/91,4,1.5,515,12,NA,NA,NA,
W,West Long Lake,1991,248,9/5/91,5,2.2,427,9,NA,NA,NA,
W,West Long Lake,1991,248,9/5/91,6,3.6,413,10,NA,NA,NA,
W,West Long Lake,1991,248,9/5/91,7,12,746,51,NA,NA,NA,
T,Tuesday Lake,1991,249,9/6/91,1,0.367,426,9,NA,NA,NA,
T,Tuesday Lake,1991,249,9/6/91,7,12,784,31,NA,NA,NA,
E,East Long Lake,1992,139,5/18/92,1,0,689.44,30.57,NA,NA,NA,
E,East Long Lake,1992,139,5/18/92,2,0.25,727.69,23.22,NA,NA,NA,
E,East Long Lake,1992,139,5/18/92,3,0.6,576.67,19.9,NA,NA,NA,
E,East Long Lake,1992,139,5/18/92,4,1,490.13,17.85,NA,NA,NA,
E,East Long Lake,1992,139,5/18/92,5,1.4,468.46,18.1,NA,NA,NA,
E,East Long Lake,1992,139,5/18/92,6,2.4,453.8,19.2,NA,NA,NA,
E,East Long Lake,1992,139,5/18/92,7,12,1240.88,87.4,NA,NA,NA,
W,West Long Lake,1992,140,5/19/92,1,0,670.48,17.66,NA,NA,NA,
W,West Long Lake,1992,140,5/19/92,2,0.6,435.17,14.92,NA,NA,NA,
W,West Long Lake,1992,140,5/19/92,3,1.3,408.61,19.86,NA,NA,NA,
W,West Long Lake,1992,140,5/19/92,4,2.2,448.52,16.07,NA,NA,NA,
W,West Long Lake,1992,140,5/19/92,5,2.8,423.87,11.96,NA,NA,NA,
W,West Long Lake,1992,140,5/19/92,6,4.25,278.96,29.08,NA,NA,NA,
W,West Long Lake,1992,140,5/19/92,7,12,880.33,51.4,NA,NA,NA,
L,Paul Lake,1992,141,5/20/92,1,0,279.62,9.66,NA,NA,NA,
L,Paul Lake,1992,141,5/20/92,2,0.95,277.69,12.68,NA,NA,NA,
L,Paul Lake,1992,141,5/20/92,3,1.35,435.23,14.47,NA,NA,NA,
L,Paul Lake,1992,141,5/20/92,4,3.1,365.39,18.61,NA,NA,NA,
L,Paul Lake,1992,141,5/20/92,5,3.9,471.11,18.22,NA,NA,NA,
L,Paul Lake,1992,141,5/20/92,6,5.5,761.22,43.89,NA,NA,NA,
L,Paul Lake,1992,141,5/20/92,7,8,1067.63,65.04,NA,NA,NA,
R,Peter Lake,1992,141,5/20/92,1,0,347.15,12.32,NA,NA,NA,
R,Peter Lake,1992,141,5/20/92,2,0.95,448.79,13.32,NA,NA,NA,
R,Peter Lake,1992,141,5/20/92,3,1.85,339.81,14.77,NA,NA,NA,
R,Peter Lake,1992,141,5/20/92,4,3.2,314.62,11.92,NA,NA,NA,
R,Peter Lake,1992,141,5/20/92,5,4.1,286.18,13.17,NA,NA,NA,
R,Peter Lake,1992,141,5/20/92,6,6.1,339.76,26.38,NA,NA,NA,
R,Peter Lake,1992,141,5/20/92,7,12,521.88,33.15,NA,NA,NA,
C,Central Long Lake,1992,143,5/22/92,1,0.41,395.81,12.07,NA,NA,NA,
E,East Long Lake,1992,146,5/25/92,1,0,615.76,14.3,34.71,7.07,6,
E,East Long Lake,1992,146,5/25/92,2,0.39,636.35,17.51,8.63,3.81,11,
E,East Long Lake,1992,146,5/25/92,3,0.6,522.67,18.26,3.6,3.19,5,
E,East Long Lake,1992,146,5/25/92,4,1.1,519.38,16.36,10.17,0.13,2,
E,East Long Lake,1992,146,5/25/92,5,1.4,492.58,14.82,9.61,1.14,7,
E,East Long Lake,1992,146,5/25/92,6,2.3,466.71,14.5,12.69,0,0,
E,East Long Lake,1992,146,5/25/92,7,12,1423.62,81.08,586.69,0,47,
W,West Long Lake,1992,147,5/26/92,1,0,522.53,7.74,19.26,0,29,
W,West Long Lake,1992,147,5/26/92,2,0.65,435.5,7.82,22.75,0,0,
W,West Long Lake,1992,147,5/26/92,3,1.35,614.93,6.94,6.05,0,3,
W,West Long Lake,1992,147,5/26/92,4,2.35,345.95,9.05,13.77,1.24,0,
W,West Long Lake,1992,147,5/26/92,5,3.1,312.75,12.85,63.65,0,2,
W,West Long Lake,1992,147,5/26/92,6,4.35,372.36,17.04,26.19,0,0,
W,West Long Lake,1992,147,5/26/92,7,12,661.06,43.25,181.7,0,8,
L,Paul Lake,1992,148,5/27/92,1,0,301.32,22.62,6.22,0,0,
L,Paul Lake,1992,148,5/27/92,2,0.95,309.08,5.7,19.72,0.03,5,
L,Paul Lake,1992,148,5/27/92,3,1.9,407.59,4.3,13.86,0,3,
L,Paul Lake,1992,148,5/27/92,4,3.15,349.19,12.17,22.14,0,5,
L,Paul Lake,1992,148,5/27/92,5,4.1,317.21,15.85,33.27,0,6,
L,Paul Lake,1992,148,5/27/92,6,5.7,238.37,17.29,22.52,0,3,
L,Paul Lake,1992,148,5/27/92,7,8,1286.7,58.25,701.87,0,15,
R,Peter Lake,1992,148,5/27/92,1,0,272,5.65,15.02,0.08,11,
R,Peter Lake,1992,148,5/27/92,2,0.9,262.65,14.01,15.37,0,0,
R,Peter Lake,1992,148,5/27/92,3,1.85,350.51,12.25,18.33,0,14,
R,Peter Lake,1992,148,5/27/92,4,3.2,342.32,11.91,13.5,0,2,
R,Peter Lake,1992,148,5/27/92,5,4.25,373.77,14.52,7.67,0,7,
R,Peter Lake,1992,148,5/27/92,6,6.4,420.57,21.78,11.18,0,4,
R,Peter Lake,1992,148,5/27/92,7,12,902.66,34.05,467.4,0,13,
C,Central Long Lake,1992,150,5/29/92,1,0.53,382.77,8.92,NA,NA,NA,
E,East Long Lake,1992,153,6/1/92,1,0,351.95,9.79,NA,NA,NA,
E,East Long Lake,1992,153,6/1/92,2,0.3,422.99,13.64,NA,NA,NA,
E,East Long Lake,1992,153,6/1/92,3,0.7,552.45,15.97,NA,NA,NA,
E,East Long Lake,1992,153,6/1/92,4,1.1,602.87,15.88,NA,NA,NA,
E,East Long Lake,1992,153,6/1/92,5,1.5,516.58,10.35,NA,NA,NA,
E,East Long Lake,1992,153,6/1/92,6,2.5,444.12,12.05,NA,NA,NA,
E,East Long Lake,1992,153,6/1/92,7,12,1090.22,86.02,NA,NA,NA,
W,West Long Lake,1992,154,6/2/92,1,0,369.74,4.63,NA,NA,NA,
W,West Long Lake,1992,154,6/2/92,2,0.7,424.49,6.06,NA,NA,NA,
W,West Long Lake,1992,154,6/2/92,3,1.43,376.22,6.17,NA,NA,NA,
W,West Long Lake,1992,154,6/2/92,4,2.59,325.98,7.7,NA,NA,NA,
W,West Long Lake,1992,154,6/2/92,5,3.25,263.77,13.26,NA,NA,NA,
W,West Long Lake,1992,154,6/2/92,6,4.72,382.73,17.38,NA,NA,NA,
W,West Long Lake,1992,154,6/2/92,7,12,570.61,36.49,NA,NA,NA,
L,Paul Lake,1992,155,6/3/92,1,0,267.19,13.74,NA,NA,NA,
L,Paul Lake,1992,155,6/3/92,2,0.95,460.15,9.04,NA,NA,NA,
L,Paul Lake,1992,155,6/3/92,3,1.75,441.74,7.64,NA,NA,NA,
L,Paul Lake,1992,155,6/3/92,4,3.15,265.6,12.4,NA,NA,NA,
L,Paul Lake,1992,155,6/3/92,5,4.3,201.19,9.95,NA,NA,NA,
L,Paul Lake,1992,155,6/3/92,6,5.9,250.68,27.37,NA,NA,NA,
L,Paul Lake,1992,155,6/3/92,7,8,930.95,47.42,NA,NA,NA,
R,Peter Lake,1992,155,6/3/92,1,0,644.28,14.98,NA,NA,NA,
R,Peter Lake,1992,155,6/3/92,2,1,373.54,7.75,NA,NA,NA,
R,Peter Lake,1992,155,6/3/92,3,2,341.85,8.53,NA,NA,NA,
R,Peter Lake,1992,155,6/3/92,4,3.4,295.06,6.44,NA,NA,NA,
R,Peter Lake,1992,155,6/3/92,5,4.6,351.92,5.88,NA,NA,NA,
R,Peter Lake,1992,155,6/3/92,6,7,323.23,22.86,NA,NA,NA,
R,Peter Lake,1992,155,6/3/92,7,12,868.62,34.2,NA,NA,NA,
C,Central Long Lake,1992,157,6/5/92,1,0.55,235.62,10.58,NA,NA,NA,
E,East Long Lake,1992,160,6/8/92,1,0,490.53,20.71,11.45,3.33,4,
E,East Long Lake,1992,160,6/8/92,2,0.3,518.1,22.54,12.34,2.54,4,
E,East Long Lake,1992,160,6/8/92,3,0.7,427.85,18.16,11.16,2.81,4,
E,East Long Lake,1992,160,6/8/92,4,1.2,453.59,16.47,11.91,2.85,3,
E,East Long Lake,1992,160,6/8/92,5,1.6,437.08,20.35,14.3,2.13,4,
E,East Long Lake,1992,160,6/8/92,6,2.55,396.46,12.34,11.02,2.57,4,
E,East Long Lake,1992,160,6/8/92,7,12,1225.57,88.49,552.73,2.76,66,
W,West Long Lake,1992,161,6/9/92,1,0,325.03,2.69,17.27,2.35,3,
W,West Long Lake,1992,161,6/9/92,2,0.7,377.88,8.66,10.41,2.17,2,
W,West Long Lake,1992,161,6/9/92,3,1.4,449.53,7.15,13.09,1.39,5,
W,West Long Lake,1992,161,6/9/92,4,2.5,435.95,6.24,7.74,0.99,3,
W,West Long Lake,1992,161,6/9/92,5,3.3,434.11,11.97,19.03,2.89,5,
W,West Long Lake,1992,161,6/9/92,6,4.7,533.54,21.82,9.6,1.32,5,
W,West Long Lake,1992,161,6/9/92,7,12,636.33,44.89,195.67,2.57,15,
L,Paul Lake,1992,162,6/10/92,1,0,299.61,7.39,9.94,4.92,3,
L,Paul Lake,1992,162,6/10/92,2,0.875,293.8,4.75,4.61,3.85,1,
L,Paul Lake,1992,162,6/10/92,3,1.7,317.93,8.04,8.05,4.77,1,
L,Paul Lake,1992,162,6/10/92,4,2.95,294.98,5.76,6,2.98,0,
L,Paul Lake,1992,162,6/10/92,5,4.1,301.89,6.79,5.1,1.98,5,
L,Paul Lake,1992,162,6/10/92,6,5.8,421.41,29.43,4.5,1.13,6,
L,Paul Lake,1992,162,6/10/92,7,8,763.69,34.34,219.28,1.87,8,
R,Peter Lake,1992,162,6/10/92,1,0,258.24,8.3,8.16,1.36,4,
R,Peter Lake,1992,162,6/10/92,2,0.9,293.3,0,7.5,1.41,6,
R,Peter Lake,1992,162,6/10/92,3,1.95,283.14,0,12.81,0.95,4,
R,Peter Lake,1992,162,6/10/92,4,3.35,275.51,9.99,2.99,1.43,5,
R,Peter Lake,1992,162,6/10/92,5,4.5,174,25.72,3.26,1.02,3,
R,Peter Lake,1992,162,6/10/92,6,6.9,200.44,17.43,28.44,1.3,5,
R,Peter Lake,1992,162,6/10/92,7,12,600.38,34.54,290.79,1.21,12,
C,Central Long Lake,1992,164,6/12/92,1,0.43,380.92,12.87,NA,NA,0,
E,East Long Lake,1992,167,6/15/92,1,0,583.78,13.22,NA,NA,NA,
E,East Long Lake,1992,167,6/15/92,2,0.3,676.23,5.82,NA,NA,NA,
E,East Long Lake,1992,167,6/15/92,3,0.7,720.6,5.23,NA,NA,NA,
E,East Long Lake,1992,167,6/15/92,4,1.25,761.76,4.66,NA,NA,NA,
E,East Long Lake,1992,167,6/15/92,5,1.7,568.54,10.8,NA,NA,NA,
E,East Long Lake,1992,167,6/15/92,6,2.6,411.78,15.53,NA,NA,NA,
E,East Long Lake,1992,167,6/15/92,7,12,1139.26,41.85,NA,NA,NA,
W,West Long Lake,1992,168,6/16/92,1,0,404.24,4.87,NA,NA,NA,
W,West Long Lake,1992,168,6/16/92,2,0.74,305.73,9.18,NA,NA,NA,
W,West Long Lake,1992,168,6/16/92,3,1.53,494.77,6.45,NA,NA,NA,
W,West Long Lake,1992,168,6/16/92,4,2.56,531.52,10.99,NA,NA,NA,
W,West Long Lake,1992,168,6/16/92,5,3.25,456.32,8.99,NA,NA,NA,
W,West Long Lake,1992,168,6/16/92,6,4.15,484.34,10.96,NA,NA,NA,
W,West Long Lake,1992,168,6/16/92,7,12,691.81,60.74,NA,NA,NA,
L,Paul Lake,1992,169,6/17/92,1,0,595.99,0.11,NA,NA,NA,
L,Paul Lake,1992,169,6/17/92,2,0.6,419.28,1.21,NA,NA,NA,
L,Paul Lake,1992,169,6/17/92,3,1.25,539.7,1.78,NA,NA,NA,
L,Paul Lake,1992,169,6/17/92,4,2.8,481.13,0,NA,NA,NA,
L,Paul Lake,1992,169,6/17/92,5,4.4,493.33,7.93,NA,NA,NA,
L,Paul Lake,1992,169,6/17/92,6,5.95,648.67,9.58,NA,NA,NA,
L,Paul Lake,1992,169,6/17/92,7,8,1777.29,34.19,NA,NA,NA,
R,Peter Lake,1992,169,6/17/92,1,0,581.51,3.54,NA,NA,NA,
R,Peter Lake,1992,169,6/17/92,2,0.75,547.89,5.43,NA,NA,NA,
R,Peter Lake,1992,169,6/17/92,3,1.4,502.58,5.63,NA,NA,NA,
R,Peter Lake,1992,169,6/17/92,4,2.35,428.02,3.37,NA,NA,NA,
R,Peter Lake,1992,169,6/17/92,5,2.85,415.2,5.9,NA,NA,NA,
R,Peter Lake,1992,169,6/17/92,6,3.6,282.43,5.9,NA,NA,NA,
R,Peter Lake,1992,169,6/17/92,7,12,771.12,27.63,NA,NA,NA,
C,Central Long Lake,1992,171,6/19/92,1,0.43,372.59,NA,NA,NA,NA,
E,East Long Lake,1992,174,6/22/92,1,0,735.41,19.4,14.61,5.17,8,
E,East Long Lake,1992,174,6/22/92,2,0.3,557.29,15.54,24.72,4.71,15,
E,East Long Lake,1992,174,6/22/92,3,0.65,416.66,15.39,13.86,0.88,7,
E,East Long Lake,1992,174,6/22/92,4,1.2,425.92,16.83,17.22,2.83,9,
E,East Long Lake,1992,174,6/22/92,5,1.5,312.94,14.1,11.99,1.77,6,
E,East Long Lake,1992,174,6/22/92,6,2.6,385.54,15.5,10.88,0.18,12,
E,East Long Lake,1992,174,6/22/92,7,12,1264.24,91.53,376.31,1.16,46,
W,West Long Lake,1992,175,6/23/92,1,0,303.17,3.08,10.24,1.45,6,
W,West Long Lake,1992,175,6/23/92,2,0.75,331.98,4.56,9.69,1.59,5,
W,West Long Lake,1992,175,6/23/92,3,1.5,204.14,8.67,8.42,1.91,5,
W,West Long Lake,1992,175,6/23/92,4,2.8,158.52,6.76,5.7,0.42,5,
W,West Long Lake,1992,175,6/23/92,5,3.6,155.61,8.75,8.79,1.77,7,
W,West Long Lake,1992,175,6/23/92,6,5.1,233.3,18.14,8.39,0.32,6,
W,West Long Lake,1992,175,6/23/92,7,12,536.39,48.69,162.18,1.02,13,
L,Paul Lake,1992,176,6/24/92,1,0,182.91,8.78,8.13,2.47,6,
L,Paul Lake,1992,176,6/24/92,2,0.7,297.9,7.37,8.15,1.72,5,
L,Paul Lake,1992,176,6/24/92,3,1.45,417.67,13.48,7.69,1.54,5,
L,Paul Lake,1992,176,6/24/92,4,2.7,319.57,13.43,8.08,1.63,6,
L,Paul Lake,1992,176,6/24/92,5,3.6,197.89,13.46,8.42,1.72,7,
L,Paul Lake,1992,176,6/24/92,6,5.55,280.59,29.78,7.31,1.67,7,
L,Paul Lake,1992,176,6/24/92,7,8,1228.78,66.88,498.62,2.75,13,
R,Peter Lake,1992,176,6/24/92,1,0,219.72,0,10.81,1.81,6,
R,Peter Lake,1992,176,6/24/92,2,0.8,138.73,12.48,9.18,2.47,6,
R,Peter Lake,1992,176,6/24/92,3,1.8,346.65,8.65,8.92,1.77,6,
R,Peter Lake,1992,176,6/24/92,4,3.5,410.39,10.7,11.34,2.14,6,
R,Peter Lake,1992,176,6/24/92,5,5,291.39,7.09,8.35,1.54,7,
R,Peter Lake,1992,176,6/24/92,6,7.1,224.5,17.88,9.59,3.87,8,
R,Peter Lake,1992,176,6/24/92,7,12,887.87,60.27,335.7,1.44,20,
C,Central Long Lake,1992,178,6/26/92,1,0.43,157.19,10.96,7.59,3.61,3,
E,East Long Lake,1992,181,6/29/92,1,0,534.26,9.56,NA,NA,NA,
E,East Long Lake,1992,181,6/29/92,2,0.25,589.14,16.28,NA,NA,NA,
E,East Long Lake,1992,181,6/29/92,3,0.7,535.59,13.92,NA,NA,NA,
E,East Long Lake,1992,181,6/29/92,4,1.25,524.13,2.39,NA,NA,NA,
E,East Long Lake,1992,181,6/29/92,5,1.7,556.16,0,NA,NA,NA,
E,East Long Lake,1992,181,6/29/92,6,2.6,573.19,5.35,NA,NA,NA,
E,East Long Lake,1992,181,6/29/92,7,12,1367.98,39.24,NA,NA,NA,
W,West Long Lake,1992,182,6/30/92,1,0,512.64,8.13,NA,NA,NA,
W,West Long Lake,1992,182,6/30/92,2,0.7,450,7.54,NA,NA,NA,
W,West Long Lake,1992,182,6/30/92,3,1.6,481.71,8.92,NA,NA,NA,
W,West Long Lake,1992,182,6/30/92,4,2.75,435.7,7.53,NA,NA,NA,
W,West Long Lake,1992,182,6/30/92,5,3.6,463.8,9.14,NA,NA,NA,
W,West Long Lake,1992,182,6/30/92,6,4.9,616.34,18.14,NA,NA,NA,
W,West Long Lake,1992,182,6/30/92,7,12,759.38,52.03,NA,NA,NA,
L,Paul Lake,1992,183,7/1/92,1,0,495.68,7.67,NA,NA,NA,
L,Paul Lake,1992,183,7/1/92,2,0.7,427.69,15.49,NA,NA,NA,
L,Paul Lake,1992,183,7/1/92,3,1.48,442.54,9.15,NA,NA,NA,
L,Paul Lake,1992,183,7/1/92,4,2.6,417.4,11.68,NA,NA,NA,
L,Paul Lake,1992,183,7/1/92,5,3.45,335.96,14.37,NA,NA,NA,
L,Paul Lake,1992,183,7/1/92,6,5.35,515.86,26.84,NA,NA,NA,
L,Paul Lake,1992,183,7/1/92,7,8,1263.67,56.93,NA,NA,NA,
R,Peter Lake,1992,183,7/1/92,1,0,469.42,8.13,NA,NA,NA,
R,Peter Lake,1992,183,7/1/92,2,0.9,432.45,8.13,NA,NA,NA,
R,Peter Lake,1992,183,7/1/92,3,1.9,375.01,7.95,NA,NA,NA,
R,Peter Lake,1992,183,7/1/92,4,3.6,313.09,7.65,NA,NA,NA,
R,Peter Lake,1992,183,7/1/92,5,5.1,218.82,10.96,NA,NA,NA,
