"","Date","Site.Name","COUNTY","meanLat","meanLng","Month","Year","PM2.5","Ozone"
"301",2018-01-27,"Bryson City","Swain",35.434767,-83.442133,1,2018,58,NA
"302",2018-01-27,"Castle Hayne","New Hanover",34.364167,-77.838611,1,2018,3,NA
"303",2018-01-27,"Clemmons Middle","Forsyth",36.026,-80.342,1,2018,61,NA
"304",2018-01-27,"Durham Armory","Durham",36.0329550008979,-78.904037,1,2018,42,NA
"305",2018-01-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,49,31
"306",2018-01-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2018,76,NA
"307",2018-01-27,"Leggett","Edgecombe",35.988278,-77.5843,1,2018,18,NA
"308",2018-01-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2018,55,NA
"309",2018-01-27,"Millbrook School","Wake",35.856111,-78.574167,1,2018,37,37
"310",2018-01-27,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2018,26,NA
"311",2018-01-27,"West Johnston Co.","Johnston",35.59095,-78.4622,1,2018,27,NA
"312",2018-01-28,"Bryson City","Swain",35.434767,-83.442133,1,2018,28,NA
"313",2018-01-28,"Castle Hayne","New Hanover",34.364167,-77.838611,1,2018,0,NA
"314",2018-01-28,"Clemmons Middle","Forsyth",36.026,-80.342,1,2018,56,NA
"315",2018-01-28,"Durham Armory","Durham",36.0329550008979,-78.904037,1,2018,25,NA
"316",2018-01-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,43,29
"317",2018-01-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2018,46,NA
"318",2018-01-28,"Leggett","Edgecombe",35.988278,-77.5843,1,2018,10,NA
"319",2018-01-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2018,46,NA
"320",2018-01-28,"Millbrook School","Wake",35.856111,-78.574167,1,2018,22,30
"321",2018-01-28,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2018,11,NA
"322",2018-01-28,"West Johnston Co.","Johnston",35.59095,-78.4622,1,2018,18,NA
"323",2018-01-29,"Bryson City","Swain",35.434767,-83.442133,1,2018,12,NA
"324",2018-01-29,"Castle Hayne","New Hanover",34.364167,-77.838611,1,2018,0,NA
"325",2018-01-29,"Clemmons Middle","Forsyth",36.026,-80.342,1,2018,18,NA
"326",2018-01-29,"Durham Armory","Durham",36.0329550008979,-78.904037,1,2018,12,NA
"327",2018-01-29,"Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2018,4,NA
"328",2018-01-29,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,13,23
"329",2018-01-29,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2018,12.5,NA
"330",2018-01-29,"Leggett","Edgecombe",35.988278,-77.5843,1,2018,0,NA
"331",2018-01-29,"Linville Falls","Avery",35.972347,-81.933072,1,2018,7,NA
"332",2018-01-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2018,15,NA
"333",2018-01-29,"Millbrook School","Wake",35.856111,-78.574167,1,2018,10,25
"334",2018-01-29,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2018,5,NA
"335",2018-01-29,"West Johnston Co.","Johnston",35.59095,-78.4622,1,2018,6,NA
"336",2018-01-30,"Bryson City","Swain",35.434767,-83.442133,1,2018,19,NA
"337",2018-01-30,"Castle Hayne","New Hanover",34.364167,-77.838611,1,2018,5,NA
"338",2018-01-30,"Clemmons Middle","Forsyth",36.026,-80.342,1,2018,22,NA
"339",2018-01-30,"Durham Armory","Durham",36.0329550008979,-78.904037,1,2018,29,NA
"340",2018-01-30,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,17,NA
"341",2018-01-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2018,22,NA
"342",2018-01-30,"Leggett","Edgecombe",35.988278,-77.5843,1,2018,18,NA
"343",2018-01-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2018,20,NA
"344",2018-01-30,"Millbrook School","Wake",35.856111,-78.574167,1,2018,26,34
"345",2018-01-30,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2018,19,NA
"346",2018-01-30,"West Johnston Co.","Johnston",35.59095,-78.4622,1,2018,14,NA
"347",2018-01-31,"Bryson City","Swain",35.434767,-83.442133,1,2018,40,NA
"348",2018-01-31,"Castle Hayne","New Hanover",34.364167,-77.838611,1,2018,8,NA
"349",2018-01-31,"Clemmons Middle","Forsyth",36.026,-80.342,1,2018,35,NA
"350",2018-01-31,"Durham Armory","Durham",36.0329550008979,-78.904037,1,2018,33,NA
"351",2018-01-31,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2018,26,31
"352",2018-01-31,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,1,2018,31,NA
"353",2018-01-31,"Leggett","Edgecombe",35.988278,-77.5843,1,2018,15,NA
"354",2018-01-31,"Mendenhall School","Guilford",36.1090060008986,-79.802314,1,2018,26,NA
"355",2018-01-31,"Millbrook School","Wake",35.856111,-78.574167,1,2018,29,31
"356",2018-01-31,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2018,20,NA
"357",2018-01-31,"West Johnston Co.","Johnston",35.59095,-78.4622,1,2018,22,NA
"358",2018-02-01,"Bryson City","Swain",35.434767,-83.442133,2,2018,55,NA
"359",2018-02-01,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,15,NA
"360",2018-02-01,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,51,NA
"361",2018-02-01,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,33.5,NA
"362",2018-02-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2018,12,NA
"363",2018-02-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,41,33
"364",2018-02-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,38.3333333333333,NA
"365",2018-02-01,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,23,NA
"366",2018-02-01,"Linville Falls","Avery",35.972347,-81.933072,2,2018,24,NA
"367",2018-02-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,41,NA
"368",2018-02-01,"Millbrook School","Wake",35.856111,-78.574167,2,2018,28,38
"369",2018-02-01,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,22.5,NA
"370",2018-02-01,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,29,NA
"371",2018-02-02,"Bryson City","Swain",35.434767,-83.442133,2,2018,15,NA
"372",2018-02-02,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,10,NA
"373",2018-02-02,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,16,NA
"374",2018-02-02,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,20,NA
"375",2018-02-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,20,34
"376",2018-02-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,16,NA
"377",2018-02-02,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,10,NA
"378",2018-02-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,13,NA
"379",2018-02-02,"Millbrook School","Wake",35.856111,-78.574167,2,2018,25,34
"380",2018-02-02,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,16,NA
"381",2018-02-03,"Bryson City","Swain",35.434767,-83.442133,2,2018,28,NA
"382",2018-02-03,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,8,NA
"383",2018-02-03,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,40,NA
"384",2018-02-03,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,28,NA
"385",2018-02-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,24,34
"386",2018-02-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,24,NA
"387",2018-02-03,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,11,NA
"388",2018-02-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,25,NA
"389",2018-02-03,"Millbrook School","Wake",35.856111,-78.574167,2,2018,32,31
"390",2018-02-03,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,28,NA
"391",2018-02-04,"Bryson City","Swain",35.434767,-83.442133,2,2018,38,NA
"392",2018-02-04,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,9,NA
"393",2018-02-04,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,40,NA
"394",2018-02-04,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,25.5,NA
"395",2018-02-04,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2018,2,NA
"396",2018-02-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,27.5,20
"397",2018-02-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,36,NA
"398",2018-02-04,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,13,NA
"399",2018-02-04,"Linville Falls","Avery",35.972347,-81.933072,2,2018,5,NA
"400",2018-02-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,36,NA
"401",2018-02-04,"Millbrook School","Wake",35.856111,-78.574167,2,2018,24,31
"402",2018-02-04,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,12,NA
"403",2018-02-04,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,20,NA
"404",2018-02-05,"Bryson City","Swain",35.434767,-83.442133,2,2018,25,NA
"405",2018-02-05,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,20,NA
"406",2018-02-05,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,26,NA
"407",2018-02-05,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,35,NA
"408",2018-02-05,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,24,31
"409",2018-02-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,22,NA
"410",2018-02-05,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,10,NA
"411",2018-02-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,25,NA
"412",2018-02-05,"Millbrook School","Wake",35.856111,-78.574167,2,2018,30,29
"413",2018-02-05,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,16,NA
"414",2018-02-06,"Bryson City","Swain",35.434767,-83.442133,2,2018,58,NA
"415",2018-02-06,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,8,NA
"416",2018-02-06,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,43,NA
"417",2018-02-06,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,43,NA
"418",2018-02-06,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,36,24
"419",2018-02-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,37,NA
"420",2018-02-06,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,26,NA
"421",2018-02-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,38,NA
"422",2018-02-06,"Millbrook School","Wake",35.856111,-78.574167,2,2018,45,32
"423",2018-02-06,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,38,NA
"424",2018-02-07,"Bryson City","Swain",35.434767,-83.442133,2,2018,29,NA
"425",2018-02-07,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,6,NA
"426",2018-02-07,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,33,NA
"427",2018-02-07,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,25,NA
"428",2018-02-07,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2018,2,NA
"429",2018-02-07,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,25.5,23
"430",2018-02-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,23.5,NA
"431",2018-02-07,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,21,NA
"432",2018-02-07,"Linville Falls","Avery",35.972347,-81.933072,2,2018,9,NA
"433",2018-02-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,27,NA
"434",2018-02-07,"Millbrook School","Wake",35.856111,-78.574167,2,2018,25.5,32
"435",2018-02-07,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,19,NA
"436",2018-02-07,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,35,NA
"437",2018-02-08,"Bryson City","Swain",35.434767,-83.442133,2,2018,23,NA
"438",2018-02-08,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,15,NA
"439",2018-02-08,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,33,NA
"440",2018-02-08,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,38,NA
"441",2018-02-08,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,28,31
"442",2018-02-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,32,NA
"443",2018-02-08,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,28,NA
"444",2018-02-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,27,NA
"445",2018-02-08,"Millbrook School","Wake",35.856111,-78.574167,2,2018,36,28
"446",2018-02-08,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,25,NA
"447",2018-02-09,"Bryson City","Swain",35.434767,-83.442133,2,2018,33,NA
"448",2018-02-09,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,21,NA
"449",2018-02-09,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,60,NA
"450",2018-02-09,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,52,NA
"451",2018-02-09,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,42,35
"452",2018-02-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,53,NA
"453",2018-02-09,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,30,NA
"454",2018-02-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,54,NA
"455",2018-02-09,"Millbrook School","Wake",35.856111,-78.574167,2,2018,49,36
"456",2018-02-09,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,47,NA
"457",2018-02-10,"Bryson City","Swain",35.434767,-83.442133,2,2018,38,NA
"458",2018-02-10,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,0,NA
"459",2018-02-10,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,57,NA
"460",2018-02-10,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,37.5,NA
"461",2018-02-10,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2018,1,NA
"462",2018-02-10,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,37,17
"463",2018-02-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,50.5,NA
"464",2018-02-10,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,25,NA
"465",2018-02-10,"Linville Falls","Avery",35.972347,-81.933072,2,2018,14,NA
"466",2018-02-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,49,NA
"467",2018-02-10,"Millbrook School","Wake",35.856111,-78.574167,2,2018,35,20
"468",2018-02-10,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,24,NA
"469",2018-02-10,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,38,NA
"470",2018-02-11,"Bryson City","Swain",35.434767,-83.442133,2,2018,20,NA
"471",2018-02-11,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,10,NA
"472",2018-02-11,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,24,NA
"473",2018-02-11,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,15,NA
"474",2018-02-11,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,18,20
"475",2018-02-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,23,NA
"476",2018-02-11,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,23,NA
"477",2018-02-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,18,NA
"478",2018-02-11,"Millbrook School","Wake",35.856111,-78.574167,2,2018,30,23
"479",2018-02-11,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,25,NA
"480",2018-02-11,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,29,NA
"481",2018-02-12,"Bryson City","Swain",35.434767,-83.442133,2,2018,4,NA
"482",2018-02-12,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,2,NA
"483",2018-02-12,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,17,NA
"484",2018-02-12,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,13,NA
"485",2018-02-12,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,13,32
"486",2018-02-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,15,NA
"487",2018-02-12,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,12,NA
"488",2018-02-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,13,NA
"489",2018-02-12,"Millbrook School","Wake",35.856111,-78.574167,2,2018,20,28
"490",2018-02-12,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,12,NA
"491",2018-02-12,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,16,NA
"492",2018-02-13,"Bryson City","Swain",35.434767,-83.442133,2,2018,13,NA
"493",2018-02-13,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,20,NA
"494",2018-02-13,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,30,NA
"495",2018-02-13,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,29,NA
"496",2018-02-13,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2018,3,NA
"497",2018-02-13,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,22.5,32
"498",2018-02-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,24.5,NA
"499",2018-02-13,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,23,NA
"500",2018-02-13,"Linville Falls","Avery",35.972347,-81.933072,2,2018,11,NA
"501",2018-02-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,26,NA
"502",2018-02-13,"Millbrook School","Wake",35.856111,-78.574167,2,2018,28,31
"503",2018-02-13,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,26.5,NA
"504",2018-02-13,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,34,NA
"505",2018-02-14,"Bryson City","Swain",35.434767,-83.442133,2,2018,28,NA
"506",2018-02-14,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,15,NA
"507",2018-02-14,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,50,NA
"508",2018-02-14,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,49,NA
"509",2018-02-14,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,33,22
"510",2018-02-14,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,45,NA
"511",2018-02-14,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,35,NA
"512",2018-02-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,45,NA
"513",2018-02-14,"Millbrook School","Wake",35.856111,-78.574167,2,2018,48,24
"514",2018-02-14,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,36,NA
"515",2018-02-14,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,52,NA
"516",2018-02-15,"Bryson City","Swain",35.434767,-83.442133,2,2018,17,NA
"517",2018-02-15,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,15,NA
"518",2018-02-15,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,34,NA
"519",2018-02-15,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,27,NA
"520",2018-02-15,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,24,25
"521",2018-02-15,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,34,NA
"522",2018-02-15,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,30,NA
"523",2018-02-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,28,NA
"524",2018-02-15,"Millbrook School","Wake",35.856111,-78.574167,2,2018,32,24
"525",2018-02-15,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,33,NA
"526",2018-02-15,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,40,NA
"527",2018-02-16,"Bryson City","Swain",35.434767,-83.442133,2,2018,15,NA
"528",2018-02-16,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,25,NA
"529",2018-02-16,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,25,NA
"530",2018-02-16,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,25,NA
"531",2018-02-16,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2018,8,NA
"532",2018-02-16,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,23,34
"533",2018-02-16,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,20.5,NA
"534",2018-02-16,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,18,NA
"535",2018-02-16,"Linville Falls","Avery",35.972347,-81.933072,2,2018,10,NA
"536",2018-02-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,18,NA
"537",2018-02-16,"Millbrook School","Wake",35.856111,-78.574167,2,2018,26,32
"538",2018-02-16,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,25.5,NA
"539",2018-02-16,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,27,NA
"540",2018-02-17,"Bryson City","Swain",35.434767,-83.442133,2,2018,15,NA
"541",2018-02-17,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,11,NA
"542",2018-02-17,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,26,NA
"543",2018-02-17,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,27,NA
"544",2018-02-17,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,20,26
"545",2018-02-17,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,23,NA
"546",2018-02-17,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,13,NA
"547",2018-02-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,18,NA
"548",2018-02-17,"Millbrook School","Wake",35.856111,-78.574167,2,2018,31,28
"549",2018-02-17,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,19,NA
"550",2018-02-17,"West Johnston Co.","Johnston",35.59095,-78.4622,2,2018,29,NA
"551",2018-02-18,"Bryson City","Swain",35.434767,-83.442133,2,2018,7,NA
"552",2018-02-18,"Castle Hayne","New Hanover",34.364167,-77.838611,2,2018,13,NA
"553",2018-02-18,"Clemmons Middle","Forsyth",36.026,-80.342,2,2018,22,NA
"554",2018-02-18,"Durham Armory","Durham",36.0329550008979,-78.904037,2,2018,16,NA
"555",2018-02-18,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2018,25,36
"556",2018-02-18,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2,2018,18,NA
"557",2018-02-18,"Leggett","Edgecombe",35.988278,-77.5843,2,2018,4,NA
"558",2018-02-18,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2,2018,22,NA
"559",2018-02-18,"Millbrook School","Wake",35.856111,-78.574167,2,2018,21,35
"560",2018-02-18,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2018,10,NA
